"Name","Sample","Date_of_sample","Easting","Northing","Elevation"
"1FA001","FIA001","15-APR-09 6:56:38AM",513877.259589659,-1125100.7009685,151.291992
"IIFA001V2","FIIA001","17-MAR-10 10:25:12",523259.44591541,-1124423.63843699,165.71167
"IIIFA001","FIIIA001","15-MAR-10 12:40:24",522314.23559563,-1123909.12458092,161.145508
"IIIP72A001","P72IIIA001","15-MAR-10 7:32:53",524642.550238515,-1127785.98690835,146.245239
"IIP72A001V2","P72IIA001","16-MAR-10 18:01:27",518341.932615835,-1124255.24413635,141.919312
"IP72A001V2","P72IA001","16-MAR-10 21:44:42",517930.697860217,-1123441.16467153,155.61792
"ISC93A001V2","SC93A001","18-MAR-10 15:02:23",523257.489707299,-1132902.47795579,153.2146
"ISC98A001V2","SC98A001","18-MAR-10 10:53:13",524095.329789359,-1129905.70898779,170.758545
"SCA001","SCIA001","15-MAR-10 7:42:16",522132.855938979,-1123175.96320965,144.803223
